Timestamp;IFE - 20006 - Q2 - JKM 325 - AC power [W] - P_AC;IFE - 20006 - Q4 - JKM 335 - AC power [W] - P_AC;IFE - 20006 - Q6 - REC 365 - AC power [W] - P_AC;IFE - 20006 - Q5 - SunP 395 - AC power [W] - P_AC;IFE - 20006 - Q3 - JKM 335 - AC power [W] - P_AC;IFE - 20006 - Q1 - JKM 325 - AC power [W] - P_AC;IFE - 20006 - Q7 - Talesun 335 - AC power [W] - P_AC
2023-09-11 03:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 03:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 03:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 03:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 04:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 04:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 04:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 04:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 04:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 04:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 04:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 04:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 04:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 04:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 04:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 04:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 05:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 05:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 05:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 05:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 05:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 05:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 05:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 05:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 05:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 05:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 05:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 05:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 06:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 06:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 06:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 06:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 06:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 06:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 06:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 06:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 06:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 06:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 06:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 06:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 07:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 07:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 07:10:00;0.000;0.000;0.000;0.000;0.020;0.000;0.000
2023-09-11 07:15:00;0.710;0.490;0.000;0.000;1.026;1.256;0.000
2023-09-11 07:20:00;0.382;0.166;0.000;0.000;0.812;0.546;0.000
2023-09-11 07:25:00;0.326;0.074;0.000;0.000;0.752;0.148;0.000
2023-09-11 07:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 07:35:00;0.000;0.000;0.000;0.000;0.012;0.000;0.000
2023-09-11 07:40:00;0.000;0.000;0.000;0.000;0.296;0.032;0.000
2023-09-11 07:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 07:50:00;0.838;0.916;0.000;0.148;2.648;1.286;0.000
2023-09-11 07:55:00;0.624;0.932;0.000;1.344;2.346;1.676;0.000
2023-09-11 08:00:00;2.280;1.372;0.078;2.972;5.852;4.138;0.000
2023-09-11 08:05:00;10.070;8.482;5.296;19.214;16.400;15.896;18.714
2023-09-11 08:10:00;61.396;61.120;49.458;65.874;69.924;67.140;81.642
2023-09-11 08:15:00;105.828;104.084;85.508;104.314;109.454;105.146;131.026
2023-09-11 08:20:00;74.004;72.406;57.456;72.180;76.402;73.548;90.918
2023-09-11 08:25:00;28.606;28.206;10.850;25.518;29.750;27.714;36.046
2023-09-11 08:30:00;11.752;8.774;1.556;6.568;12.418;8.338;13.678
2023-09-11 08:35:00;7.506;5.704;0.588;5.264;10.164;6.376;8.378
2023-09-11 08:40:00;2.176;1.664;0.096;0.190;2.052;1.272;1.028
2023-09-11 08:45:00;10.168;7.366;0.720;7.580;10.062;6.726;9.616
2023-09-11 08:50:00;27.336;31.458;12.936;24.968;28.072;30.946;37.452
2023-09-11 08:55:00;30.624;30.004;11.452;27.756;31.816;29.726;35.536
2023-09-11 09:00:00;26.594;26.528;8.316;23.678;28.240;25.668;30.722
2023-09-11 09:05:00;27.114;25.010;6.966;20.870;27.900;25.280;31.400
2023-09-11 09:10:00;16.418;16.812;2.666;17.822;16.896;15.804;17.624
2023-09-11 09:15:00;28.902;23.612;10.328;21.562;30.130;23.522;33.344
2023-09-11 09:20:00;45.520;44.956;19.926;43.980;47.312;44.228;53.700
2023-09-11 09:25:00;64.418;63.786;45.810;63.252;67.404;63.246;75.174
2023-09-11 09:30:00;93.924;92.654;72.816;92.576;97.836;93.626;111.400
2023-09-11 09:35:00;302.536;301.474;255.596;297.738;314.172;302.634;363.036
2023-09-11 09:40:00;294.538;293.358;253.066;291.978;305.072;293.892;358.170
2023-09-11 09:45:00;311.696;310.392;268.206;307.924;322.740;310.776;374.584
2023-09-11 09:50:00;287.444;286.440;246.964;285.236;297.748;286.632;349.834
2023-09-11 09:55:00;124.986;123.668;101.178;122.834;129.206;124.122;149.652
2023-09-11 10:00:00;88.638;86.344;69.720;85.918;91.656;86.916;102.856
2023-09-11 10:05:00;109.664;107.884;89.438;106.846;112.400;108.762;130.806
2023-09-11 10:10:00;119.898;118.910;97.290;117.790;124.052;119.364;143.760
2023-09-11 10:15:00;177.010;175.380;145.558;174.536;183.028;176.006;218.402
2023-09-11 10:20:00;125.838;124.062;102.002;124.580;129.482;124.502;153.734
2023-09-11 10:25:00;67.800;66.818;50.644;66.942;70.500;67.616;82.172
2023-09-11 10:30:00;92.816;91.312;74.650;89.676;96.034;91.950;109.894
2023-09-11 10:35:00;134.578;133.780;110.284;132.942;139.470;134.112;164.828
2023-09-11 10:40:00;138.062;136.892;113.208;136.464;142.394;137.332;168.274
2023-09-11 10:45:00;157.100;155.512;129.642;155.656;161.508;156.872;191.338
2023-09-11 10:50:00;279.398;275.760;238.536;278.170;288.294;279.424;339.632
2023-09-11 10:55:00;263.658;261.128;222.102;261.934;270.546;263.220;316.854
2023-09-11 11:00:00;165.468;164.012;136.370;165.132;170.852;164.888;204.600
2023-09-11 11:05:00;140.254;138.800;114.306;139.814;145.008;139.916;172.296
2023-09-11 11:10:00;148.420;146.484;121.232;147.374;153.330;147.964;180.816
2023-09-11 11:15:00;105.762;104.208;84.804;104.274;108.698;104.816;123.676
2023-09-11 11:20:00;174.308;172.550;142.748;172.990;179.788;174.186;209.160
2023-09-11 11:25:00;162.928;160.564;131.696;162.812;168.744;162.530;199.558
2023-09-11 11:30:00;266.350;264.374;222.922;266.164;275.318;266.366;321.682
2023-09-11 11:35:00;445.812;443.668;377.046;443.090;461.036;446.234;532.602
2023-09-11 11:40:00;392.370;390.712;334.748;390.352;405.998;392.138;474.458
2023-09-11 11:45:00;190.672;189.660;160.498;190.590;198.214;190.838;237.242
2023-09-11 11:50:00;106.182;104.094;84.894;105.514;109.208;105.252;128.192
2023-09-11 11:55:00;104.638;103.586;83.414;102.822;108.388;104.306;126.490
2023-09-11 12:00:00;74.914;74.022;55.652;73.970;78.386;74.174;89.744
2023-09-11 12:05:00;93.328;92.462;71.826;92.466;97.484;92.458;111.856
2023-09-11 12:10:00;81.306;80.310;61.576;80.340;83.984;80.626;97.764
2023-09-11 12:15:00;97.912;96.406;76.212;96.790;101.260;97.236;117.392
2023-09-11 12:20:00;119.326;118.656;95.154;118.982;123.310;119.112;146.080
2023-09-11 12:25:00;78.566;77.274;58.870;77.360;81.868;77.858;93.924
2023-09-11 12:30:00;80.422;77.674;60.564;79.302;83.130;79.638;94.842
2023-09-11 12:35:00;85.010;83.364;65.194;83.736;88.530;84.248;100.628
2023-09-11 12:40:00;121.154;119.856;95.226;120.120;125.464;120.338;144.568
2023-09-11 12:45:00;160.422;159.768;127.676;160.582;167.366;160.032;197.630
2023-09-11 12:50:00;83.536;83.032;63.690;82.634;87.368;82.778;102.368
2023-09-11 12:55:00;98.400;97.652;76.030;97.832;102.600;97.524;117.804
2023-09-11 13:00:00;207.048;204.604;167.302;206.660;213.270;207.182;250.306
2023-09-11 13:05:00;186.300;185.772;150.084;185.830;193.092;185.970;229.104
2023-09-11 13:10:00;109.240;107.756;85.860;107.566;112.700;108.156;130.958
2023-09-11 13:15:00;107.142;106.510;84.568;104.900;111.032;106.138;125.594
2023-09-11 13:20:00;152.604;151.024;122.134;152.684;158.236;152.408;182.340
2023-09-11 13:25:00;200.322;199.410;161.102;198.128;208.122;199.808;237.328
2023-09-11 13:30:00;172.292;170.612;140.662;171.252;178.060;171.686;207.958
2023-09-11 13:35:00;85.948;83.534;67.680;83.596;88.732;84.748;98.106
2023-09-11 13:40:00;93.994;92.230;73.858;91.888;97.234;92.906;107.600
2023-09-11 13:45:00;94.792;93.606;76.428;92.548;98.442;94.436;109.854
2023-09-11 13:50:00;98.690;96.824;79.240;95.786;102.408;97.756;114.304
2023-09-11 13:55:00;155.568;154.248;126.760;154.236;160.924;154.904;187.028
2023-09-11 14:00:00;151.292;150.018;124.434;148.482;156.870;150.610;181.914
2023-09-11 14:05:00;71.898;70.682;54.760;70.104;75.150;70.620;84.184
2023-09-11 14:10:00;64.370;63.066;46.444;62.934;66.776;63.178;74.148
2023-09-11 14:15:00;71.934;70.280;54.702;70.850;74.416;71.294;83.510
2023-09-11 14:20:00;48.770;47.472;30.520;47.582;50.488;48.010;57.730
2023-09-11 14:25:00;48.152;46.806;29.640;46.782;49.618;47.092;57.664
2023-09-11 14:30:00;78.112;76.794;58.780;75.432;80.348;76.050;88.952
2023-09-11 14:35:00;112.640;111.650;90.690;109.690;115.862;111.766;130.700
2023-09-11 14:40:00;96.806;94.532;76.714;94.854;99.300;95.466;116.078
2023-09-11 14:45:00;67.820;66.340;50.306;66.812;70.680;66.724;79.952
2023-09-11 14:50:00;87.152;85.928;67.940;85.434;90.412;85.912;101.526
2023-09-11 14:55:00;173.420;171.410;141.038;170.932;179.768;172.722;208.236
2023-09-11 15:00:00;148.732;147.968;121.060;147.852;153.880;147.724;180.924
2023-09-11 15:05:00;163.496;162.502;133.378;161.606;169.392;162.778;196.402
2023-09-11 15:10:00;127.566;126.632;103.324;125.778;131.950;127.076;152.194
2023-09-11 15:15:00;186.168;183.180;151.964;184.178;192.616;185.990;224.560
2023-09-11 15:20:00;196.100;194.014;161.980;194.952;202.640;195.584;240.152
2023-09-11 15:25:00;136.794;134.804;112.512;136.612;141.010;136.374;168.724
2023-09-11 15:30:00;110.586;110.174;88.636;108.022;114.776;109.612;131.762
2023-09-11 15:35:00;97.166;96.178;77.652;94.582;100.490;95.122;111.784
2023-09-11 15:40:00;105.880;104.700;85.666;102.614;109.176;105.036;124.984
2023-09-11 15:45:00;104.586;103.590;84.238;103.312;107.944;104.268;124.232
2023-09-11 15:50:00;111.800;110.638;89.820;109.636;115.644;110.900;132.738
2023-09-11 15:55:00;101.144;99.404;81.138;98.792;104.358;100.456;118.876
2023-09-11 16:00:00;107.206;106.168;86.640;104.546;110.452;106.992;127.984
2023-09-11 16:05:00;74.794;71.702;56.836;72.980;76.534;73.602;86.332
2023-09-11 16:10:00;67.222;65.770;49.644;65.822;69.806;66.638;79.172
2023-09-11 16:15:00;49.302;48.414;31.532;48.146;50.994;48.792;58.190
2023-09-11 16:20:00;105.702;104.544;82.724;103.632;109.348;105.176;124.458
2023-09-11 16:25:00;105.734;104.464;83.744;102.308;108.634;104.636;124.398
2023-09-11 16:30:00;47.208;46.478;29.052;46.444;49.182;46.278;56.164
2023-09-11 16:35:00;11.312;10.788;1.276;9.044;12.926;11.224;11.298
2023-09-11 16:40:00;28.950;28.922;14.116;28.262;30.196;29.456;33.274
2023-09-11 16:45:00;39.204;38.970;16.580;36.544;40.674;38.132;46.346
2023-09-11 16:50:00;43.130;42.420;24.712;41.746;44.766;41.674;50.904
2023-09-11 16:55:00;34.444;34.260;12.946;32.084;35.964;33.304;40.032
2023-09-11 17:00:00;26.520;25.638;7.288;24.564;27.650;25.496;30.546
2023-09-11 17:05:00;17.434;15.188;3.954;12.330;17.464;15.366;21.368
2023-09-11 17:10:00;10.160;7.714;0.550;8.488;10.568;9.354;8.534
2023-09-11 17:15:00;6.762;4.982;0.770;4.436;7.160;5.162;4.432
2023-09-11 17:20:00;12.800;8.224;1.050;5.836;13.358;8.426;9.952
2023-09-11 17:25:00;29.774;32.038;11.572;30.814;30.580;32.008;38.210
2023-09-11 17:30:00;29.356;27.824;12.872;26.958;30.178;27.628;34.086
2023-09-11 17:35:00;6.664;4.802;0.616;4.350;6.896;5.298;4.562
2023-09-11 17:40:00;10.930;9.508;1.756;9.740;11.938;9.124;10.764
2023-09-11 17:45:00;35.560;34.554;14.628;33.848;37.096;34.552;41.428
2023-09-11 17:50:00;47.948;47.132;28.806;46.010;49.972;46.676;56.684
2023-09-11 17:55:00;37.062;35.300;19.110;35.432;38.152;35.476;43.762
2023-09-11 18:00:00;34.260;32.980;13.672;31.634;35.180;32.828;40.400
2023-09-11 18:05:00;23.250;22.830;5.678;20.364;23.846;22.020;26.232
2023-09-11 18:10:00;15.104;13.128;2.694;11.742;16.812;12.964;15.888
2023-09-11 18:15:00;6.626;7.080;0.376;4.012;7.800;7.062;6.706
2023-09-11 18:20:00;10.316;9.604;1.520;9.500;12.702;11.402;14.104
2023-09-11 18:25:00;17.954;16.678;2.938;16.538;20.634;17.926;22.604
2023-09-11 18:30:00;25.458;26.392;8.966;17.652;28.444;26.248;32.208
2023-09-11 18:35:00;31.114;30.228;11.176;28.538;32.508;30.388;38.122
2023-09-11 18:40:00;11.728;10.204;2.058;8.238;13.238;10.634;14.594
2023-09-11 18:45:00;7.500;6.614;0.970;6.010;9.284;6.854;6.018
2023-09-11 18:50:00;0.624;0.810;0.000;0.000;0.706;0.654;0.322
2023-09-11 18:55:00;0.006;0.000;0.000;0.000;0.014;0.006;0.000
2023-09-11 19:00:00;0.252;0.182;0.000;0.000;0.606;0.388;0.204
2023-09-11 19:05:00;0.000;0.000;0.000;0.000;0.004;0.000;0.000
2023-09-11 19:10:00;0.006;0.010;0.000;0.000;0.084;0.268;0.000
2023-09-11 19:15:00;0.000;0.000;0.000;0.000;0.018;0.044;0.000
2023-09-11 19:20:00;0.000;0.000;0.000;0.000;0.054;0.000;0.000
2023-09-11 19:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 19:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 19:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 19:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 19:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 19:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 19:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 20:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 20:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 20:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 20:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 20:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 20:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 20:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 20:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 20:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 20:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 20:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 20:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 21:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 21:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 21:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 21:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 21:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 21:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 21:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 21:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 21:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 21:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 21:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 21:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 22:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 22:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 22:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 22:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 22:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 22:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 22:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 22:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 22:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 22:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 22:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 22:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 23:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 23:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 23:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 23:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 23:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 23:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 23:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 23:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 23:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 23:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 23:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-11 23:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 00:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 00:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 00:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 00:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 00:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 00:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 00:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 00:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 00:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 00:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 00:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 00:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 01:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 01:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 01:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 01:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 01:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 01:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 01:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 01:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 01:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 01:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 01:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 01:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 02:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 02:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 02:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 02:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 02:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 02:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 02:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 02:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 02:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 02:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 02:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 02:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 03:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 03:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 03:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 03:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 03:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 03:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 03:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 03:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 03:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 03:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 03:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 03:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 04:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 04:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 04:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 04:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 04:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 04:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 04:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 04:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 04:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 04:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 04:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 04:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 05:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 05:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 05:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 05:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 05:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 05:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 05:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 05:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 05:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 05:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 05:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 05:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 06:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 06:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 06:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 06:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 06:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 06:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 06:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 06:35:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 06:40:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 06:45:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 06:50:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 06:55:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 07:00:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 07:05:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 07:10:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 07:15:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 07:20:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 07:25:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
2023-09-12 07:30:00;0.000;0.000;0.000;0.000;0.000;0.000;0.000
